"id";"idResource";"idProject";"refType";"refId";"rate";"assignedWork";"realWork";"leftWork";"plannedWork";"idle";"realStartDate";"realEndDate";"comment";"plannedStartDate";"plannedEndDate";"idRole";"dailyCost";"newDailyCost";"assignedCost";"realCost";"leftCost";"plannedCost";"billedWork";"notPlannedWork"
"1273";"5";"9";"Activity";"275";"100";NULL;"0.00000";"0.00000";"0.00000";"0";NULL;NULL;NULL;NULL;NULL;"6";NULL;NULL;"0.00";"0.00";"0.00";"0.00";"0.00";"0.00000"
"1279";"6";"20";"Activity";"341";"100";NULL;"1.00000";"0.00000";"1.00000";"0";"2014-11-24";"2014-11-25";NULL;NULL;NULL;"6";"0.00";NULL;"0.00";"0.00";"0.00";"0.00";"0.00";"0.00000"
"1280";"19";"20";"Activity";"341";"100";NULL;"2.00000";"0.00000";"2.00000";"0";"2014-11-24";"2014-11-25";NULL;NULL;NULL;"7";"0.00";NULL;"0.00";"0.00";"0.00";"0.00";"0.00";"0.00000"
"1281";"16";"20";"Activity";"341";"100";NULL;"0.50000";"0.00000";"0.50000";"0";"2014-11-24";"2014-11-24";NULL;NULL;NULL;"6";"0.00";NULL;"0.00";"0.00";"0.00";"0.00";"0.00";"0.00000"
"1282";"12";"20";"Activity";"341";"100";NULL;"0.00000";"0.00000";"0.00000";"0";NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;"0.00";"0.00";"0.00";"0.00";"0.00";"0.00000"
"1283";"1";"20";"Activity";"341";"100";NULL;NULL;NULL;NULL;"0";NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;"0.00";"0.00000"
"1284";"13";"20";"Activity";"341";"100";NULL;"0.00000";"0.00000";"0.00000";"0";NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;"0.00";"0.00";"0.00";"0.00";"0.00";"0.00000"
"1285";"32";"20";"Activity";"341";"100";NULL;"0.00000";"0.00000";"0.00000";"0";NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;"0.00";"0.00";"0.00";"0.00";"0.00";"0.00000"
"1286";"4";"20";"Activity";"341";"100";NULL;"0.00000";"0.00000";"0.00000";"0";NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;"0.00";"0.00";"0.00";"0.00";"0.00";"0.00000"
"1287";"33";"20";"Activity";"341";"100";NULL;"0.00000";"0.00000";"0.00000";"0";NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;"0.00";"0.00";"0.00";"0.00";"0.00";"0.00000"
"1288";"5";"20";"Activity";"341";"100";NULL;"0.00000";"0.00000";"0.00000";"0";NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;"0.00";"0.00";"0.00";"0.00";"0.00";"0.00000"
"1289";"17";"20";"Activity";"341";"100";NULL;"0.00000";"0.00000";"0.00000";"0";NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;"0.00";"0.00";"0.00";"0.00";"0.00";"0.00000"
"1290";"14";"20";"Activity";"341";"100";NULL;"1.00000";"0.00000";"1.00000";"0";"2015-03-13";"2015-03-13";NULL;NULL;NULL;NULL;NULL;NULL;"0.00";"0.00";"0.00";"0.00";"0.00";"0.00000"
"1291";"26";"20";"Activity";"341";"100";NULL;"0.00000";"0.00000";"0.00000";"0";NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;"0.00";"0.00";"0.00";"0.00";"0.00";"0.00000"
"1292";"38";"20";"Activity";"341";"100";NULL;"0.00000";"0.00000";"0.00000";"0";NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;"0.00";"0.00";"0.00";"0.00";"0.00";"0.00000"
"1294";"9";"20";"Activity";"341";"100";NULL;"0.00000";"0.00000";"0.00000";"0";NULL;NULL;NULL;NULL;NULL;NULL;"873.00";"873.00";"0.00";"0.00";"0.00";"0.00";"0.00";"0.00000"
"1295";"21";"5";"Activity";"342";"100";NULL;"1.25000";"0.00000";"1.25000";"0";"2014-12-16";"2014-12-24";NULL;NULL;NULL;NULL;NULL;NULL;"0.00";"0.00";"0.00";"0.00";"0.00";"0.00000"
"1296";"21";"5";"Activity";"343";"100";NULL;"0.75000";"0.00000";"0.75000";"0";"2014-12-17";"2014-12-25";NULL;NULL;NULL;NULL;NULL;NULL;"0.00";"0.00";"0.00";"0.00";"0.00";"0.00000"
"1297";"21";"20";"Activity";"341";"100";NULL;"0.00000";"0.00000";"0.00000";"0";NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;"0.00";"0.00";"0.00";"0.00";"0.00";"0.00000"
"1298";"15";"4";"Activity";"344";"100";NULL;"0.00000";"0.00000";"0.00000";"0";NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;"0.00";"0.00";"0.00";"0.00";"0.00";"0.00000"
"1300";"25";"20";"Activity";"341";"100";NULL;"0.00000";"0.00000";"0.00000";"0";NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;"0.00";"0.00";"0.00";"0.00";"0.00";"0.00000"
"1301";"23";"20";"Activity";"341";"100";NULL;"0.00000";"0.00000";"0.00000";"0";NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;"0.00";"0.00";"0.00";"0.00";"0.00";"0.00000"
"1302";"29";"20";"Activity";"341";"100";NULL;"0.00000";"0.00000";"0.00000";"0";NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;"0.00";"0.00";"0.00";"0.00";"0.00";"0.00000"
"1303";"7";"20";"Activity";"341";"100";NULL;"0.00000";"0.00000";"0.00000";"0";NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;"0.00";"0.00";"0.00";"0.00";"0.00";"0.00000"
"1304";"23";"12";"Activity";"345";"100";NULL;"0.50000";"0.00000";"0.50000";"0";"2014-12-28";"2014-12-28";NULL;NULL;NULL;NULL;NULL;NULL;"0.00";"0.00";"0.00";"0.00";"0.00";"0.00000"
"1305";"10";"20";"Activity";"341";"100";NULL;NULL;NULL;NULL;"0";NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;"0.00";"0.00000"
"1306";"32";"9";"Activity";"275";"100";NULL;"0.00000";"0.00000";"0.00000";"0";NULL;NULL;NULL;NULL;NULL;"1";"0.00";NULL;"0.00";"0.00";"0.00";"0.00";"0.00";"0.00000"
"1307";"12";"9";"Activity";"276";"100";NULL;"0.00000";"0.00000";"0.00000";"0";NULL;NULL;NULL;NULL;NULL;"8";"0.00";NULL;"0.00";"0.00";"0.00";"0.00";"0.00";"0.00000"
"1308";"4";"9";"Activity";"276";"100";NULL;"0.00000";"0.00000";"0.00000";"0";NULL;NULL;NULL;NULL;NULL;"7";"0.00";NULL;"0.00";"0.00";"0.00";"0.00";"0.00";"0.00000"
"1309";"33";"9";"Activity";"276";"100";NULL;"0.00000";"0.00000";"0.00000";"0";NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;"0.00";"0.00";"0.00";"0.00";"0.00";"0.00000"
"1310";"5";"9";"Activity";"276";"100";NULL;"0.00000";"0.00000";"0.00000";"0";NULL;NULL;NULL;NULL;NULL;"6";"0.00";NULL;"0.00";"0.00";"0.00";"0.00";"0.00";"0.00000"
"1311";"32";"9";"Activity";"276";"100";NULL;"0.00000";"0.00000";"0.00000";"0";NULL;NULL;NULL;NULL;NULL;"1";"0.00";NULL;"0.00";"0.00";"0.00";"0.00";"0.00";"0.00000"
"1312";"12";"9";"Activity";"346";"100";NULL;"0.00000";"0.00000";"0.00000";"0";NULL;NULL;NULL;NULL;NULL;"8";"0.00";NULL;"0.00";"0.00";"0.00";"0.00";"0.00";"0.00000"
"1313";"4";"9";"Activity";"346";"100";NULL;"0.00000";"0.00000";"0.00000";"0";NULL;NULL;NULL;NULL;NULL;"7";"0.00";NULL;"0.00";"0.00";"0.00";"0.00";"0.00";"0.00000"
"1314";"33";"9";"Activity";"346";"100";NULL;"0.00000";"0.00000";"0.00000";"0";NULL;NULL;NULL;NULL;NULL;"7";"0.00";NULL;"0.00";"0.00";"0.00";"0.00";"0.00";"0.00000"
"1315";"32";"9";"Activity";"346";"100";NULL;"0.00000";"0.00000";"0.00000";"0";NULL;NULL;NULL;NULL;NULL;"1";"0.00";NULL;"0.00";"0.00";"0.00";"0.00";"0.00";"0.00000"
"1316";"5";"9";"Activity";"346";"100";NULL;"0.00000";"0.00000";"0.00000";"0";NULL;NULL;NULL;NULL;NULL;"6";"0.00";NULL;"0.00";"0.00";"0.00";"0.00";"0.00";"0.00000"
"1317";"9";"9";"Activity";"346";"100";NULL;"0.00000";"0.00000";"0.00000";"0";NULL;NULL;NULL;NULL;NULL;"4";"0.00";"873.00";"0.00";"0.00";"0.00";"0.00";"0.00";"0.00000"
"1318";"12";"9";"Activity";"347";"100";NULL;"0.00000";"0.00000";"0.00000";"0";NULL;NULL;NULL;NULL;NULL;"8";"0.00";NULL;"0.00";"0.00";"0.00";"0.00";"0.00";"0.00000"
"1319";"9";"9";"Activity";"347";"100";NULL;"0.00000";"0.00000";"0.00000";"0";NULL;NULL;NULL;NULL;NULL;NULL;"873.00";"873.00";"0.00";"0.00";"0.00";"0.00";"0.00";"0.00000"
"1320";"4";"9";"Activity";"347";"100";NULL;"0.00000";"0.00000";"0.00000";"0";NULL;NULL;NULL;NULL;NULL;"7";"0.00";NULL;"0.00";"0.00";"0.00";"0.00";"0.00";"0.00000"
"1321";"33";"9";"Activity";"347";"100";NULL;"0.00000";"0.00000";"0.00000";"0";NULL;NULL;NULL;NULL;NULL;"7";"0.00";NULL;"0.00";"0.00";"0.00";"0.00";"0.00";"0.00000"
"1322";"5";"9";"Activity";"347";"100";NULL;"0.00000";"0.00000";"0.00000";"0";NULL;NULL;NULL;NULL;NULL;"6";"0.00";NULL;"0.00";"0.00";"0.00";"0.00";"0.00";"0.00000"
"1323";"32";"9";"Activity";"347";"100";NULL;"0.00000";"0.00000";"0.00000";"0";NULL;NULL;NULL;NULL;NULL;"1";"0.00";NULL;"0.00";"0.00";"0.00";"0.00";"0.00";"0.00000"
"1324";"12";"9";"Activity";"348";"100";NULL;"0.00000";"0.00000";"0.00000";"0";NULL;NULL;NULL;NULL;NULL;"8";"0.00";NULL;"0.00";"0.00";"0.00";"0.00";"0.00";"0.00000"
"1325";"9";"9";"Activity";"348";"100";NULL;"0.00000";"0.00000";"0.00000";"0";NULL;NULL;NULL;NULL;NULL;NULL;"873.00";"873.00";"0.00";"0.00";"0.00";"0.00";"0.00";"0.00000"
"1326";"4";"9";"Activity";"348";"100";NULL;"0.00000";"0.00000";"0.00000";"0";NULL;NULL;NULL;NULL;NULL;"7";"0.00";NULL;"0.00";"0.00";"0.00";"0.00";"0.00";"0.00000"
"1327";"33";"9";"Activity";"348";"100";NULL;"0.00000";"0.00000";"0.00000";"0";NULL;NULL;NULL;NULL;NULL;"7";"0.00";NULL;"0.00";"0.00";"0.00";"0.00";"0.00";"0.00000"
"1328";"5";"9";"Activity";"348";"100";NULL;"0.00000";"0.00000";"0.00000";"0";NULL;NULL;NULL;NULL;NULL;"6";"0.00";NULL;"0.00";"0.00";"0.00";"0.00";"0.00";"0.00000"
"1329";"32";"9";"Activity";"348";"100";NULL;"0.00000";"0.00000";"0.00000";"0";NULL;NULL;NULL;NULL;NULL;"1";"0.00";NULL;"0.00";"0.00";"0.00";"0.00";"0.00";"0.00000"
"1330";"12";"9";"Activity";"349";"100";NULL;"0.00000";"0.00000";"0.00000";"0";NULL;NULL;NULL;NULL;NULL;"8";"0.00";NULL;"0.00";"0.00";"0.00";"0.00";"0.00";"0.00000"
"1331";"9";"9";"Activity";"349";"100";NULL;"0.00000";"0.00000";"0.00000";"0";NULL;NULL;NULL;NULL;NULL;NULL;"873.00";"873.00";"0.00";"0.00";"0.00";"0.00";"0.00";"0.00000"
"1332";"4";"9";"Activity";"349";"100";NULL;"0.00000";"0.00000";"0.00000";"0";NULL;NULL;NULL;NULL;NULL;"7";"0.00";NULL;"0.00";"0.00";"0.00";"0.00";"0.00";"0.00000"
"1333";"33";"9";"Activity";"349";"100";NULL;"0.00000";"0.00000";"0.00000";"0";NULL;NULL;NULL;NULL;NULL;"7";"0.00";NULL;"0.00";"0.00";"0.00";"0.00";"0.00";"0.00000"
"1334";"32";"9";"Activity";"349";"100";NULL;"0.00000";"0.00000";"0.00000";"0";NULL;NULL;NULL;NULL;NULL;"1";"0.00";NULL;"0.00";"0.00";"0.00";"0.00";"0.00";"0.00000"
"1335";"5";"9";"Activity";"349";"100";NULL;"0.00000";"0.00000";"0.00000";"0";NULL;NULL;NULL;NULL;NULL;"6";"0.00";NULL;"0.00";"0.00";"0.00";"0.00";"0.00";"0.00000"
"1336";"12";"9";"Activity";"350";"100";NULL;"0.00000";"0.00000";"0.00000";"0";NULL;NULL;NULL;NULL;NULL;"8";"0.00";NULL;"0.00";"0.00";"0.00";"0.00";"0.00";"0.00000"
"1337";"9";"9";"Activity";"350";"100";NULL;"0.75000";"0.00000";"0.75000";"0";"2015-01-15";"2015-01-16";NULL;NULL;NULL;NULL;"873.00";"873.00";"0.00";"0.00";"0.00";"0.00";"0.00";"0.00000"
"1338";"4";"9";"Activity";"350";"100";NULL;"0.00000";"0.00000";"0.00000";"0";NULL;NULL;NULL;NULL;NULL;"7";"0.00";NULL;"0.00";"0.00";"0.00";"0.00";"0.00";"0.00000"
"1339";"33";"9";"Activity";"350";"100";NULL;"0.00000";"0.00000";"0.00000";"0";NULL;NULL;NULL;NULL;NULL;"7";"0.00";NULL;"0.00";"0.00";"0.00";"0.00";"0.00";"0.00000"
"1340";"32";"9";"Activity";"350";"100";NULL;"0.00000";"0.00000";"0.00000";"0";NULL;NULL;NULL;NULL;NULL;"1";"0.00";NULL;"0.00";"0.00";"0.00";"0.00";"0.00";"0.00000"
"1341";"5";"9";"Activity";"350";"100";NULL;"0.00000";"0.00000";"0.00000";"0";NULL;NULL;NULL;NULL;NULL;"6";"0.00";NULL;"0.00";"0.00";"0.00";"0.00";"0.00";"0.00000"
"1342";"12";"9";"Activity";"351";"100";NULL;"0.00000";"0.00000";"0.00000";"0";NULL;NULL;NULL;NULL;NULL;"8";"0.00";NULL;"0.00";"0.00";"0.00";"0.00";"0.00";"0.00000"
"1343";"9";"9";"Activity";"351";"100";NULL;"0.00000";"0.00000";"0.00000";"0";NULL;NULL;NULL;NULL;NULL;NULL;"873.00";"873.00";"0.00";"0.00";"0.00";"0.00";"0.00";"0.00000"
"1344";"4";"9";"Activity";"351";"100";NULL;"0.00000";"0.00000";"0.00000";"0";NULL;NULL;NULL;NULL;NULL;"7";"0.00";NULL;"0.00";"0.00";"0.00";"0.00";"0.00";"0.00000"
"1345";"33";"9";"Activity";"351";"100";NULL;"0.00000";"0.00000";"0.00000";"0";NULL;NULL;NULL;NULL;NULL;"7";"0.00";NULL;"0.00";"0.00";"0.00";"0.00";"0.00";"0.00000"
"1346";"32";"9";"Activity";"351";"100";NULL;"0.00000";"0.00000";"0.00000";"0";NULL;NULL;NULL;NULL;NULL;"1";"0.00";NULL;"0.00";"0.00";"0.00";"0.00";"0.00";"0.00000"
"1347";"5";"9";"Activity";"351";"100";NULL;"0.00000";"0.00000";"0.00000";"0";NULL;NULL;NULL;NULL;NULL;"6";NULL;NULL;"0.00";"0.00";"0.00";"0.00";"0.00";"0.00000"
"1348";"12";"9";"Activity";"352";"100";NULL;"0.00000";"0.00000";"0.00000";"0";NULL;NULL;NULL;NULL;NULL;"8";"0.00";NULL;"0.00";"0.00";"0.00";"0.00";"0.00";"0.00000"
"1349";"9";"9";"Activity";"352";"100";NULL;"0.00000";"0.00000";"0.00000";"0";NULL;NULL;NULL;NULL;NULL;NULL;"873.00";"873.00";"0.00";"0.00";"0.00";"0.00";"0.00";"0.00000"
"1350";"4";"9";"Activity";"352";"100";NULL;"0.00000";"0.00000";"0.00000";"0";NULL;NULL;NULL;NULL;NULL;"7";"0.00";NULL;"0.00";"0.00";"0.00";"0.00";"0.00";"0.00000"
"1351";"33";"9";"Activity";"352";"100";NULL;"0.00000";"0.00000";"0.00000";"0";NULL;NULL;NULL;NULL;NULL;"7";"0.00";NULL;"0.00";"0.00";"0.00";"0.00";"0.00";"0.00000"
"1352";"32";"9";"Activity";"352";"100";NULL;"0.00000";"0.00000";"0.00000";"0";NULL;NULL;NULL;NULL;NULL;"1";"0.00";NULL;"0.00";"0.00";"0.00";"0.00";"0.00";"0.00000"
"1353";"5";"9";"Activity";"352";"100";NULL;"0.00000";"0.00000";"0.00000";"0";NULL;NULL;NULL;NULL;NULL;"6";"0.00";NULL;"0.00";"0.00";"0.00";"0.00";"0.00";"0.00000"
"1354";"12";"9";"Activity";"353";"100";NULL;"0.00000";"0.00000";"0.00000";"0";NULL;NULL;NULL;NULL;NULL;"8";"0.00";NULL;"0.00";"0.00";"0.00";"0.00";"0.00";"0.00000"
"1355";"9";"9";"Activity";"353";"100";NULL;"0.00000";"0.00000";"0.00000";"0";NULL;NULL;NULL;NULL;NULL;NULL;"873.00";"873.00";"0.00";"0.00";"0.00";"0.00";"0.00";"0.00000"
"1356";"4";"9";"Activity";"353";"100";NULL;"0.00000";"0.00000";"0.00000";"0";NULL;NULL;NULL;NULL;NULL;"7";"0.00";NULL;"0.00";"0.00";"0.00";"0.00";"0.00";"0.00000"
"1357";"33";"9";"Activity";"353";"100";NULL;"0.00000";"0.00000";"0.00000";"0";NULL;NULL;NULL;NULL;NULL;"7";"0.00";NULL;"0.00";"0.00";"0.00";"0.00";"0.00";"0.00000"
"1358";"33";"9";"Activity";"353";"100";NULL;"0.00000";"0.00000";"0.00000";"0";NULL;NULL;NULL;NULL;NULL;"7";"0.00";NULL;"0.00";"0.00";"0.00";"0.00";"0.00";"0.00000"
"1359";"32";"9";"Activity";"353";"100";NULL;"0.00000";"0.00000";"0.00000";"0";NULL;NULL;NULL;NULL;NULL;"1";"0.00";NULL;"0.00";"0.00";"0.00";"0.00";"0.00";"0.00000"
"1360";"5";"9";"Activity";"353";"100";NULL;"0.00000";"0.00000";"0.00000";"0";NULL;NULL;NULL;NULL;NULL;"6";"0.00";NULL;"0.00";"0.00";"0.00";"0.00";"0.00";"0.00000"
"1361";"12";"9";"Activity";"354";"100";NULL;"0.00000";"0.00000";"0.00000";"0";NULL;NULL;NULL;NULL;NULL;"8";"0.00";NULL;"0.00";"0.00";"0.00";"0.00";"0.00";"0.00000"
"1362";"9";"9";"Activity";"354";"100";NULL;"0.00000";"0.00000";"0.00000";"0";NULL;NULL;NULL;NULL;NULL;NULL;"873.00";"873.00";"0.00";"0.00";"0.00";"0.00";"0.00";"0.00000"
"1363";"4";"9";"Activity";"354";"100";NULL;"0.00000";"0.00000";"0.00000";"0";NULL;NULL;NULL;NULL;NULL;"7";"0.00";NULL;"0.00";"0.00";"0.00";"0.00";"0.00";"0.00000"
"1364";"33";"9";"Activity";"354";"100";NULL;"0.00000";"0.00000";"0.00000";"0";NULL;NULL;NULL;NULL;NULL;"7";"0.00";NULL;"0.00";"0.00";"0.00";"0.00";"0.00";"0.00000"
"1365";"32";"9";"Activity";"354";"100";NULL;"0.00000";"0.00000";"0.00000";"0";NULL;NULL;NULL;NULL;NULL;"1";"0.00";NULL;"0.00";"0.00";"0.00";"0.00";"0.00";"0.00000"
"1366";"5";"9";"Activity";"354";"100";NULL;"0.00000";"0.00000";"0.00000";"0";NULL;NULL;NULL;NULL;NULL;"6";"0.00";NULL;"0.00";"0.00";"0.00";"0.00";"0.00";"0.00000"
"1373";"12";"9";"Activity";"356";"100";NULL;"0.00000";"0.00000";"0.00000";"0";NULL;NULL;NULL;NULL;NULL;"8";"0.00";NULL;"0.00";"0.00";"0.00";"0.00";"0.00";"0.00000"
"1374";"9";"9";"Activity";"356";"100";NULL;"4.00000";"0.00000";"4.00000";"0";"2015-01-27";"2015-02-13";NULL;NULL;NULL;NULL;"873.00";"873.00";"0.00";"0.00";"0.00";"0.00";"0.00";"0.00000"
"1375";"4";"9";"Activity";"356";"100";NULL;"0.00000";"0.00000";"0.00000";"0";NULL;NULL;NULL;NULL;NULL;"7";"0.00";NULL;"0.00";"0.00";"0.00";"0.00";"0.00";"0.00000"
"1376";"33";"9";"Activity";"356";"100";NULL;"0.00000";"0.00000";"0.00000";"0";NULL;NULL;NULL;NULL;NULL;"7";"0.00";NULL;"0.00";"0.00";"0.00";"0.00";"0.00";"0.00000"
"1377";"32";"9";"Activity";"356";"100";NULL;"6.25000";"0.00000";"6.25000";"0";"2014-12-02";"2015-01-28";NULL;NULL;NULL;"1";"0.00";NULL;"0.00";"0.00";"0.00";"0.00";"0.00";"0.00000"
"1378";"5";"9";"Activity";"356";"100";NULL;"0.00000";"0.00000";"0.00000";"0";NULL;NULL;NULL;NULL;NULL;"6";NULL;NULL;"0.00";"0.00";"0.00";"0.00";"0.00";"0.00000"
"1379";"12";"9";"Activity";"357";"100";NULL;"0.00000";"0.00000";"0.00000";"0";NULL;NULL;NULL;NULL;NULL;"8";"0.00";NULL;"0.00";"0.00";"0.00";"0.00";"0.00";"0.00000"
"1380";"9";"9";"Activity";"357";"100";NULL;"0.00000";"0.00000";"0.00000";"0";NULL;NULL;NULL;NULL;NULL;NULL;"873.00";"873.00";"0.00";"0.00";"0.00";"0.00";"0.00";"0.00000"
"1381";"4";"9";"Activity";"357";"100";NULL;"18.00000";"0.00000";"18.00000";"0";"2014-12-22";"2015-01-30";NULL;NULL;NULL;"7";"0.00";NULL;"0.00";"0.00";"0.00";"0.00";"0.00";"0.00000"
"1382";"33";"9";"Activity";"357";"100";NULL;"0.00000";"0.00000";"0.00000";"0";NULL;NULL;NULL;NULL;NULL;"7";"0.00";NULL;"0.00";"0.00";"0.00";"0.00";"0.00";"0.00000"
"1383";"32";"9";"Activity";"357";"100";NULL;"0.00000";"0.00000";"0.00000";"0";NULL;NULL;NULL;NULL;NULL;"1";"0.00";NULL;"0.00";"0.00";"0.00";"0.00";"0.00";"0.00000"
"1384";"5";"9";"Activity";"357";"100";NULL;"0.00000";"0.00000";"0.00000";"0";NULL;NULL;NULL;NULL;NULL;"6";"0.00";NULL;"0.00";"0.00";"0.00";"0.00";"0.00";"0.00000"
"1385";"12";"9";"Activity";"358";"100";NULL;"0.00000";"0.00000";"0.00000";"0";NULL;NULL;NULL;NULL;NULL;"8";"0.00";NULL;"0.00";"0.00";"0.00";"0.00";"0.00";"0.00000"
"1386";"9";"9";"Activity";"358";"100";NULL;"0.00000";"0.00000";"0.00000";"0";NULL;NULL;NULL;NULL;NULL;NULL;"873.00";"873.00";"0.00";"0.00";"0.00";"0.00";"0.00";"0.00000"
"1387";"4";"9";"Activity";"358";"100";NULL;"0.00000";"0.00000";"0.00000";"0";NULL;NULL;NULL;NULL;NULL;"7";"0.00";NULL;"0.00";"0.00";"0.00";"0.00";"0.00";"0.00000"
"1388";"33";"9";"Activity";"358";"100";NULL;"0.00000";"0.00000";"0.00000";"0";NULL;NULL;NULL;NULL;NULL;"7";"0.00";NULL;"0.00";"0.00";"0.00";"0.00";"0.00";"0.00000"
"1389";"32";"9";"Activity";"358";"100";NULL;"0.00000";"0.00000";"0.00000";"0";NULL;NULL;NULL;NULL;NULL;"1";"0.00";NULL;"0.00";"0.00";"0.00";"0.00";"0.00";"0.00000"
"1390";"5";"9";"Activity";"358";"100";NULL;"0.00000";"0.00000";"0.00000";"0";NULL;NULL;NULL;NULL;NULL;"6";"0.00";NULL;"0.00";"0.00";"0.00";"0.00";"0.00";"0.00000"
"1391";"12";"9";"Activity";"359";"100";NULL;"0.00000";"0.00000";"0.00000";"0";NULL;NULL;NULL;NULL;NULL;"8";"0.00";NULL;"0.00";"0.00";"0.00";"0.00";"0.00";"0.00000"
"1392";"9";"9";"Activity";"359";"100";NULL;"0.00000";"0.00000";"0.00000";"0";NULL;NULL;NULL;NULL;NULL;NULL;"873.00";"873.00";"0.00";"0.00";"0.00";"0.00";"0.00";"0.00000"
"1393";"4";"9";"Activity";"359";"100";NULL;"0.00000";"0.00000";"0.00000";"0";NULL;NULL;NULL;NULL;NULL;"7";"0.00";NULL;"0.00";"0.00";"0.00";"0.00";"0.00";"0.00000"
"1394";"33";"9";"Activity";"359";"100";NULL;"0.00000";"0.00000";"0.00000";"0";NULL;NULL;NULL;NULL;NULL;"7";"0.00";NULL;"0.00";"0.00";"0.00";"0.00";"0.00";"0.00000"
"1395";"32";"9";"Activity";"359";"100";NULL;"0.00000";"0.00000";"0.00000";"0";NULL;NULL;NULL;NULL;NULL;"1";"0.00";NULL;"0.00";"0.00";"0.00";"0.00";"0.00";"0.00000"
"1396";"5";"9";"Activity";"359";"100";NULL;"0.00000";"0.00000";"0.00000";"0";NULL;NULL;NULL;NULL;NULL;"6";"0.00";NULL;"0.00";"0.00";"0.00";"0.00";"0.00";"0.00000"
"1397";"9";"9";"Activity";"360";"100";NULL;"0.00000";"0.00000";"0.00000";"0";NULL;NULL;NULL;NULL;NULL;NULL;"873.00";"873.00";"0.00";"0.00";"0.00";"0.00";"0.00";"0.00000"
"1398";"12";"9";"Activity";"360";"100";NULL;"0.00000";"0.00000";"0.00000";"0";NULL;NULL;NULL;NULL;NULL;"8";"0.00";NULL;"0.00";"0.00";"0.00";"0.00";"0.00";"0.00000"
"1399";"4";"9";"Activity";"360";"100";NULL;"10.00000";"0.00000";"10.00000";"0";"2015-01-21";"2015-02-20";NULL;NULL;NULL;"7";"0.00";NULL;"0.00";"0.00";"0.00";"0.00";"0.00";"0.00000"
"1400";"33";"9";"Activity";"360";"100";NULL;"0.00000";"0.00000";"0.00000";"0";NULL;NULL;NULL;NULL;NULL;"7";"0.00";NULL;"0.00";"0.00";"0.00";"0.00";"0.00";"0.00000"
"1401";"32";"9";"Activity";"360";"100";NULL;"0.00000";"0.00000";"0.00000";"0";NULL;NULL;NULL;NULL;NULL;"1";"0.00";NULL;"0.00";"0.00";"0.00";"0.00";"0.00";"0.00000"
"1402";"5";"9";"Activity";"360";"100";NULL;"4.00000";"0.00000";"4.00000";"0";"2015-01-12";"2015-01-16";NULL;NULL;NULL;"6";"0.00";NULL;"0.00";"0.00";"0.00";"0.00";"0.00";"0.00000"
"1403";"9";"9";"Activity";"361";"100";NULL;"0.00000";"0.00000";"0.00000";"0";NULL;NULL;NULL;NULL;NULL;NULL;"873.00";"873.00";"0.00";"0.00";"0.00";"0.00";"0.00";"0.00000"
"1404";"12";"9";"Activity";"361";"100";NULL;"0.00000";"0.00000";"0.00000";"0";NULL;NULL;NULL;NULL;NULL;"8";"0.00";NULL;"0.00";"0.00";"0.00";"0.00";"0.00";"0.00000"
"1405";"4";"9";"Activity";"361";"100";NULL;"0.00000";"0.00000";"0.00000";"0";NULL;NULL;NULL;NULL;NULL;"7";"0.00";NULL;"0.00";"0.00";"0.00";"0.00";"0.00";"0.00000"
"1406";"33";"9";"Activity";"361";"100";NULL;"0.00000";"0.00000";"0.00000";"0";NULL;NULL;NULL;NULL;NULL;"7";"0.00";NULL;"0.00";"0.00";"0.00";"0.00";"0.00";"0.00000"
"1407";"32";"9";"Activity";"361";"100";NULL;"0.00000";"0.00000";"0.00000";"0";NULL;NULL;NULL;NULL;NULL;"1";"0.00";NULL;"0.00";"0.00";"0.00";"0.00";"0.00";"0.00000"
"1408";"5";"9";"Activity";"361";"100";NULL;"0.00000";"0.00000";"0.00000";"0";NULL;NULL;NULL;NULL;NULL;"6";"0.00";NULL;"0.00";"0.00";"0.00";"0.00";"0.00";"0.00000"
"1409";"12";"9";"Activity";"362";"100";NULL;"0.00000";"0.00000";"0.00000";"0";NULL;NULL;NULL;NULL;NULL;"8";"0.00";NULL;"0.00";"0.00";"0.00";"0.00";"0.00";"0.00000"
